City,Contract,is_payment_recurring,Tenure Months,Tech Support,Online Security,Internet Service,Payment Method,Online Backup,Device Protection,Dependents,Streaming TV,Streaming Movies,is_payment_automatic,Monthly Charges,Paperless Billing,additional_services,Senior Citizen,Partner,CLTV
0.38019321300744696,0.41306467338316544,1,0.6666666666666666,0.4038531443111596,0.1415929203539823,0.1768355739400207,0.1544,0.3815950920245399,0.21286610878661089,0,0.32295373665480426,0.288183092013078,1,0.2691542288557213,1,0.5,0,1,0.6499888814765398
0.2898018940963518,0.41306467338316544,1,0.7916666666666666,0.13923267326732675,0.1415929203539823,0.40854911631730373,0.1544,0.20967741935483872,0.3784114052953157,0,0.32295373665480426,0.3230008984725966,1,0.68955223880597,1,0.75,0,0,0.6402045808316654
0.2601641609604967,0.41306467338316544,1,0.013888888888888888,0.4038531443111596,0.1415929203539823,0.1768355739400207,0.18595679012345678,0.3815950920245399,0.3784114052953157,0,0.32295373665480426,0.3230008984725966,0,0.32835820895522383,0,0.25,0,0,0.5514787636201912
0.3186358727886944,0.41306467338316544,1,0.20833333333333331,0.4038531443111596,0.3992818671454219,0.40854911631730373,0.4380434782608696,0.3815950920245399,0.3784114052953157,0,0.32295373665480426,0.288183092013078,0,0.6084577114427862,1,0.0,1,0,0.3597954191683344
0.25420700185789036,0.41306467338316544,1,0.25,0.4038531443111596,0.1415929203539823,0.40854911631730373,0.4380434782608696,0.3815950920245399,0.3784114052953157,0,0.2878716375648891,0.288183092013078,0,0.8074626865671642,1,0.25,0,1,0.09295085612630644
0.21221159814137147,0.028169014084507043,0,0.861111111111111,0.13923267326732675,0.3992818671454219,0.1768355739400207,0.1544,0.3815950920245399,0.3784114052953157,0,0.2878716375648891,0.3230008984725966,1,0.2064676616915423,1,0.25,0,1,0.6635534800978429
0.37012429448320594,0.41306467338316544,1,0.027777777777777776,0.4038531443111596,0.1415929203539823,0.1768355739400207,0.4380434782608696,0.3815950920245399,0.3784114052953157,0,0.32295373665480426,0.3230008984725966,0,0.30845771144278605,1,0.25,1,0,0.32732933066488773
0.3406891602121833,0.41306467338316544,1,0.2361111111111111,0.4038531443111596,0.3992818671454219,0.40854911631730373,0.4380434782608696,0.3815950920245399,0.3784114052953157,0,0.2878716375648891,0.3230008984725966,0,0.6228855721393034,0,0.0,0,1,0.705136757838559
0.31798290128505635,0.41306467338316544,1,0.5833333333333333,0.13923267326732675,0.3992818671454219,0.40854911631730373,0.1544,0.3815950920245399,0.21286610878661089,0,0.2878716375648891,0.288183092013078,1,0.8746268656716417,1,0.5,0,1,0.05826106293084282
0.23942581965639306,0.028169014084507043,0,0.8888888888888888,0.4038531443111596,0.3992818671454219,0.40854911631730373,0.1544,0.20967741935483872,0.21286610878661089,0,0.2878716375648891,0.288183092013078,1,0.8572139303482588,1,0.5,0,0,0.8036468756949076
0.21221159814137147,0.41306467338316544,1,0.41666666666666663,0.4038531443111596,0.3992818671454219,0.40854911631730373,0.4380434782608696,0.20967741935483872,0.21286610878661089,0,0.2878716375648891,0.288183092013078,0,0.854228855721393,1,0.5,1,0,0.8120969535245719
0.25420700185789036,0.41306467338316544,1,0.6388888888888888,0.13923267326732675,0.1415929203539823,0.40854911631730373,0.4380434782608696,0.20967741935483872,0.3784114052953157,1,0.2878716375648891,0.288183092013078,0,0.9149253731343284,1,0.75,1,1,0.4800978430064487
0.21565902939967121,0.028169014084507043,0,0.4861111111111111,0.07295081967213114,0.07295081967213114,0.07295081967213114,0.1544,0.07295081967213114,0.07295081967213114,1,0.07295081967213114,0.07295081967213114,1,0.06019900497512437,0,0.0,0,1,0.8883700244607515
0.25348877377695633,0.41306467338316544,1,0.013888888888888888,0.4038531443111596,0.3992818671454219,0.40854911631730373,0.4380434782608696,0.3815950920245399,0.3784114052953157,0,0.2878716375648891,0.288183092013078,0,0.7213930348258706,1,0.0,0,1,0.7687347120302424
0.21565902939967121,0.028169014084507043,0,0.18055555555555555,0.07295081967213114,0.07295081967213114,0.07295081967213114,0.18595679012345678,0.07295081967213114,0.07295081967213114,1,0.07295081967213114,0.07295081967213114,0,0.025870646766169153,0,0.0,0,1,0.2579497442739604
0.24501269176251383,0.028169014084507043,0,0.18055555555555555,0.07295081967213114,0.07295081967213114,0.07295081967213114,0.18595679012345678,0.07295081967213114,0.07295081967213114,0,0.07295081967213114,0.07295081967213114,0,0.01691542288557213,0,0.0,0,0,0.19590838336668887
0.21221159814137147,0.09991386735572783,0,0.20833333333333331,0.13923267326732675,0.1415929203539823,0.1768355739400207,0.18595679012345678,0.20967741935483872,0.21286610878661089,0,0.32295373665480426,0.3230008984725966,0,0.2751243781094527,0,1.0,0,0,0.34889926617745165
0.27615062760855974,0.09991386735572783,0,0.861111111111111,0.4038531443111596,0.1415929203539823,0.1768355739400207,0.1544,0.20967741935483872,0.3784114052953157,0,0.32295373665480426,0.3230008984725966,1,0.3771144278606965,0,0.5,0,0,0.561707805203469
0.29620240557440924,0.41306467338316544,1,0.3194444444444444,0.13923267326732675,0.3992818671454219,0.1768355739400207,0.1544,0.20967741935483872,0.3784114052953157,1,0.32295373665480426,0.3230008984725966,1,0.3686567164179104,1,0.5,0,0,0.45030020013342226
0.21221159814137147,0.41306467338316544,1,0.15277777777777776,0.4038531443111596,0.1415929203539823,0.1768355739400207,0.1544,0.3815950920245399,0.21286610878661089,0,0.32295373665480426,0.288183092013078,1,0.45572139303482584,0,0.5,0,0,0.48209917722926393
0.21221159814137147,0.41306467338316544,1,0.375,0.13923267326732675,0.3992818671454219,0.1768355739400207,0.1544,0.20967741935483872,0.21286610878661089,0,0.2878716375648891,0.288183092013078,1,0.6621890547263681,1,0.75,1,1,0.7447187013564598
0.22794517159722455,0.41306467338316544,1,0.41666666666666663,0.13923267326732675,0.3992818671454219,0.40854911631730373,0.1544,0.20967741935483872,0.3784114052953157,1,0.32295373665480426,0.3230008984725966,1,0.6497512437810945,1,0.5,0,1,0.345786079608628
0.28149779652378515,0.41306467338316544,1,0.20833333333333331,0.07295081967213114,0.07295081967213114,0.07295081967213114,0.18595679012345678,0.07295081967213114,0.07295081967213114,0,0.07295081967213114,0.07295081967213114,0,0.015422885572139305,1,0.0,0,0,0.1507671781187458
0.23341995952273967,0.028169014084507043,0,0.625,0.13923267326732675,0.1415929203539823,0.1768355739400207,0.1544,0.3815950920245399,0.3784114052953157,1,0.32295373665480426,0.3230008984725966,1,0.3621890547263681,0,0.5,0,1,0.6849010451412052
0.25420700185789036,0.41306467338316544,1,0.027777777777777776,0.4038531443111596,0.3992818671454219,0.1768355739400207,0.4380434782608696,0.3815950920245399,0.3784114052953157,0,0.32295373665480426,0.3230008984725966,0,0.25920398009950246,1,0.0,1,0,0.4007115855014454
0.27460525872317915,0.41306467338316544,1,0.611111111111111,0.13923267326732675,0.1415929203539823,0.40854911631730373,0.1540383014154871,0.20967741935483872,0.21286610878661089,0,0.32295373665480426,0.3230008984725966,1,0.7646766169154228,1,1.0,0,1,0.04847676228596842
0.17251539378692474,0.41306467338316544,1,0.6388888888888888,0.13923267326732675,0.3992818671454219,0.40854911631730373,0.1544,0.3815950920245399,0.21286610878661089,1,0.32295373665480426,0.3230008984725966,1,0.6621890547263681,1,0.5,0,0,0.8345563709139425
0.2671474510941828,0.41306467338316544,1,0.013888888888888888,0.4038531443111596,0.3992818671454219,0.40854911631730373,0.18595679012345678,0.3815950920245399,0.3784114052953157,0,0.32295373665480426,0.3230008984725966,0,0.5223880597014925,0,0.0,0,0,0.43584611963531245
0.21221159814137147,0.41306467338316544,1,0.013888888888888888,0.4038531443111596,0.3992818671454219,0.1768355739400207,0.18595679012345678,0.3815950920245399,0.3784114052953157,0,0.32295373665480426,0.3230008984725966,0,0.2741293532338308,1,0.0,0,0,0.13586835668223257
0.24501269176251383,0.09991386735572783,0,0.625,0.4038531443111596,0.3992818671454219,0.1768355739400207,0.1540383014154871,0.20967741935483872,0.21286610878661089,0,0.2878716375648891,0.288183092013078,1,0.6019900497512437,0,0.5,0,1,0.13164331776740051
0.29620240557440924,0.09991386735572783,0,0.06944444444444445,0.4038531443111596,0.3992818671454219,0.1768355739400207,0.18595679012345678,0.3815950920245399,0.21286610878661089,0,0.2878716375648891,0.288183092013078,0,0.5149253731343283,1,0.25,0,0,0.14898821436513227
0.29620240557440924,0.028169014084507043,0,1.0,0.13923267326732675,0.1415929203539823,0.1768355739400207,0.4380434782608696,0.20967741935483872,0.21286610878661089,0,0.2878716375648891,0.288183092013078,0,0.4621890547263682,1,1.0,0,1,0.9054925505892817
0.30753343055156396,0.028169014084507043,0,0.9027777777777777,0.13923267326732675,0.1415929203539823,0.1768355739400207,0.1544,0.20967741935483872,0.21286610878661089,1,0.2878716375648891,0.288183092013078,1,0.7293532338308457,0,1.0,0,1,0.6488770291305315
0.25420700185789036,0.028169014084507043,0,0.9305555555555555,0.13923267326732675,0.1415929203539823,0.40854911631730373,0.1540383014154871,0.3815950920245399,0.3784114052953157,1,0.2878716375648891,0.288183092013078,1,0.8800995024875623,0,0.5,0,1,0.6175227929730931
0.2671474510941828,0.028169014084507043,0,0.8055555555555555,0.13923267326732675,0.3992818671454219,0.1768355739400207,0.1544,0.20967741935483872,0.21286610878661089,0,0.2878716375648891,0.3230008984725966,1,0.5159203980099502,0,0.75,0,0,0.5494774293973761
0.25420700185789036,0.41306467338316544,1,0.4722222222222222,0.13923267326732675,0.3992818671454219,0.40854911631730373,0.4380434782608696,0.20967741935483872,0.21286610878661089,1,0.2878716375648891,0.288183092013078,0,0.9019900497512437,1,0.75,1,1,0.70002223704692
0.29620240557440924,0.09991386735572783,0,0.16666666666666666,0.4038531443111596,0.1415929203539823,0.40854911631730373,0.1540383014154871,0.3815950920245399,0.3784114052953157,0,0.2878716375648891,0.3230008984725966,1,0.6656716417910448,1,0.25,0,0,0.09984434067155884
0.21221159814137147,0.41306467338316544,1,0.041666666666666664,0.4038531443111596,0.3992818671454219,0.40854911631730373,0.18595679012345678,0.3815950920245399,0.21286610878661089,0,0.32295373665480426,0.3230008984725966,0,0.5651741293532337,0,0.25,1,0,0.34289526350900595
0.25420700185789036,0.41306467338316544,1,0.375,0.4038531443111596,0.3992818671454219,0.40854911631730373,0.4380434782608696,0.20967741935483872,0.21286610878661089,0,0.32295373665480426,0.288183092013078,0,0.7691542288557214,1,0.5,1,1,0.22148098732488325
0.18133220713095233,0.028169014084507043,0,0.6388888888888888,0.07295081967213114,0.07295081967213114,0.07295081967213114,0.18595679012345678,0.07295081967213114,0.07295081967213114,1,0.07295081967213114,0.07295081967213114,0,0.011442786069651711,0,0.0,0,1,0.0704914387369357
0.2898018940963518,0.41306467338316544,1,0.013888888888888888,0.4038531443111596,0.3992818671454219,0.40854911631730373,0.18595679012345678,0.3815950920245399,0.3784114052953157,0,0.32295373665480426,0.3230008984725966,0,0.5258706467661691,0,0.0,0,0,0.22815210140093395
0.2538859540243149,0.028169014084507043,0,0.875,0.13923267326732675,0.1415929203539823,0.1768355739400207,0.1540383014154871,0.20967741935483872,0.21286610878661089,1,0.2878716375648891,0.3230008984725966,1,0.5597014925373134,0,1.0,0,1,0.9737602846342004
0.21565902939967121,0.028169014084507043,0,0.9444444444444444,0.07295081967213114,0.07295081967213114,0.07295081967213114,0.1540383014154871,0.07295081967213114,0.07295081967213114,0,0.07295081967213114,0.07295081967213114,1,0.07512437810945272,0,0.0,0,1,0.6101845674894373
0.32281223643699464,0.41306467338316544,1,0.08333333333333333,0.4038531443111596,0.3992818671454219,0.40854911631730373,0.4380434782608696,0.20967741935483872,0.3784114052953157,0,0.32295373665480426,0.288183092013078,0,0.6562189054726368,1,0.25,1,1,0.8519012675116744
0.23388684301731524,0.09991386735572783,0,0.7083333333333333,0.4038531443111596,0.3992818671454219,0.40854911631730373,0.1544,0.20967741935483872,0.21286610878661089,0,0.2878716375648891,0.288183092013078,1,0.8810945273631839,1,0.5,0,1,0.5863909272848564
0.31798290128505635,0.41306467338316544,1,0.013888888888888888,0.4038531443111596,0.3992818671454219,0.1768355739400207,0.18595679012345678,0.3815950920245399,0.3784114052953157,0,0.32295373665480426,0.3230008984725966,0,0.2557213930348259,0,0.0,0,0,0.27462752946408714
0.2671435816907116,0.028169014084507043,0,0.9166666666666666,0.4038531443111596,0.3992818671454219,0.1768355739400207,0.1544,0.20967741935483872,0.21286610878661089,0,0.2878716375648891,0.288183092013078,1,0.6199004975124378,1,0.5,1,1,0.533022014676451
0.20852758700124258,0.41306467338316544,1,0.40277777777777773,0.4038531443111596,0.3992818671454219,0.1768355739400207,0.18595679012345678,0.3815950920245399,0.3784114052953157,0,0.2878716375648891,0.3230008984725966,0,0.154228855721393,0,0.0,0,1,0.36935734934400705
0.2671474510941828,0.41306467338316544,1,0.8333333333333333,0.4038531443111596,0.1415929203539823,0.40854911631730373,0.1540383014154871,0.20967741935483872,0.3784114052953157,0,0.32295373665480426,0.288183092013078,1,0.7547263681592039,1,0.5,0,1,0.7258172114743162
0.21221159814137147,0.41306467338316544,1,0.611111111111111,0.4038531443111596,0.1415929203539823,0.40854911631730373,0.1540383014154871,0.3815950920245399,0.21286610878661089,0,0.32295373665480426,0.3230008984725966,1,0.6621890547263681,1,0.5,0,1,0.17055814987769619
0.2538859540243149,0.41306467338316544,1,0.29166666666666663,0.4038531443111596,0.1415929203539823,0.1768355739400207,0.1544,0.20967741935483872,0.3784114052953157,0,0.32295373665480426,0.288183092013078,1,0.46467661691542295,1,0.5,1,1,0.5783855903935957
0.23102722916951976,0.09991386735572783,0,0.6944444444444444,0.13923267326732675,0.1415929203539823,0.40854911631730373,0.1540383014154871,0.20967741935483872,0.21286610878661089,0,0.2878716375648891,0.288183092013078,1,0.9562189054726368,0,1.0,0,0,0.6815654881031799
0.2249515519616921,0.09991386735572783,0,0.40277777777777773,0.13923267326732675,0.1415929203539823,0.1768355739400207,0.1540383014154871,0.3815950920245399,0.21286610878661089,0,0.32295373665480426,0.3230008984725966,1,0.3955223880597015,0,0.75,0,0,0.17945296864576382
0.2699289325359908,0.41306467338316544,1,0.20833333333333331,0.13923267326732675,0.1415929203539823,0.40854911631730373,0.18595679012345678,0.3815950920245399,0.21286610878661089,0,0.32295373665480426,0.288183092013078,0,0.7766169154228855,1,0.75,1,0,0.20680453635757173
0.1960171498990693,0.41306467338316544,1,0.013888888888888888,0.07295081967213114,0.07295081967213114,0.07295081967213114,0.18595679012345678,0.07295081967213114,0.07295081967213114,0,0.07295081967213114,0.07295081967213114,0,0.019402985074626844,0,0.0,0,0,0.3520124527462753
0.2898018940963518,0.41306467338316544,1,0.15277777777777776,0.4038531443111596,0.3992818671454219,0.1768355739400207,0.4380434782608696,0.3815950920245399,0.3784114052953157,0,0.32295373665480426,0.3230008984725966,0,0.2567164179104477,1,0.0,0,1,0.2661774516344229
0.30753343055156396,0.41306467338316544,1,0.8333333333333333,0.4038531443111596,0.3992818671454219,0.40854911631730373,0.4380434782608696,0.20967741935483872,0.21286610878661089,0,0.2878716375648891,0.3230008984725966,0,0.7711442786069651,1,0.5,0,1,0.472759617522793
0.24024943955371209,0.41306467338316544,1,0.05555555555555555,0.4038531443111596,0.1415929203539823,0.1768355739400207,0.4380434782608696,0.3815950920245399,0.3784114052953157,1,0.32295373665480426,0.3230008984725966,0,0.3189054726368159,0,0.25,0,1,0.25439181676673334
0.2188763616461079,0.028169014084507043,0,0.986111111111111,0.13923267326732675,0.3992818671454219,0.40854911631730373,0.1540383014154871,0.3815950920245399,0.21286610878661089,0,0.32295373665480426,0.3230008984725966,1,0.6781094527363184,1,0.5,0,0,0.4594173893706916
0.2508493790263051,0.41306467338316544,1,0.041666666666666664,0.4038531443111596,0.3992818671454219,0.40854911631730373,0.4380434782608696,0.3815950920245399,0.3784114052953157,0,0.2878716375648891,0.3230008984725966,0,0.599502487562189,1,0.0,0,0,0.3477874138314431
0.25420700185789036,0.09991386735572783,0,0.861111111111111,0.07295081967213114,0.07295081967213114,0.07295081967213114,0.1544,0.07295081967213114,0.07295081967213114,1,0.07295081967213114,0.07295081967213114,1,0.01691542288557213,0,0.0,0,1,0.6226373137647319
0.21221159814137147,0.09991386735572783,0,0.5972222222222222,0.13923267326732675,0.1415929203539823,0.1768355739400207,0.1544,0.20967741935483872,0.3784114052953157,0,0.2878716375648891,0.3230008984725966,1,0.32835820895522383,1,0.75,0,1,0.8123193239937736
0.21221159814137147,0.41306467338316544,1,0.2222222222222222,0.07295081967213114,0.07295081967213114,0.07295081967213114,0.18595679012345678,0.07295081967213114,0.07295081967213114,1,0.07295081967213114,0.07295081967213114,0,0.010945273631840807,0,0.0,0,1,0.47653991549922164
0.24685638156708112,0.028169014084507043,0,0.7222222222222222,0.13923267326732675,0.1415929203539823,0.40854911631730373,0.4380434782608696,0.20967741935483872,0.21286610878661089,0,0.2878716375648891,0.288183092013078,0,0.8761194029850746,1,1.0,0,1,0.6595508116522124
0.25420700185789036,0.41306467338316544,1,0.6805555555555555,0.4038531443111596,0.3992818671454219,0.40854911631730373,0.4380434782608696,0.20967741935483872,0.3784114052953157,0,0.2878716375648891,0.288183092013078,0,0.800497512437811,0,0.25,0,0,0.921725594841005
0.3186358727886944,0.028169014084507043,0,0.9722222222222222,0.4038531443111596,0.1415929203539823,0.40854911631730373,0.1540383014154871,0.20967741935483872,0.21286610878661089,0,0.2878716375648891,0.3230008984725966,1,0.8069651741293532,1,0.75,0,1,0.47075828329997776
0.23757147132626566,0.41306467338316544,1,0.40277777777777773,0.4038531443111596,0.3992818671454219,0.40854911631730373,0.4380434782608696,0.3815950920245399,0.3784114052953157,0,0.32295373665480426,0.3230008984725966,0,0.5567164179104478,1,0.0,0,0,0.4400711585501445
0.27615062760855974,0.41306467338316544,1,0.1111111111111111,0.4038531443111596,0.3992818671454219,0.40854911631730373,0.1540383014154871,0.3815950920245399,0.21286610878661089,0,0.2878716375648891,0.288183092013078,1,0.7582089552238807,1,0.25,1,0,0.3720257949744274
0.21221159814137147,0.41306467338316544,1,0.20833333333333331,0.4038531443111596,0.1415929203539823,0.40854911631730373,0.4380434782608696,0.3815950920245399,0.21286610878661089,0,0.2878716375648891,0.288183092013078,0,0.8308457711442786,0,0.5,0,1,0.2036913497887481
0.3186358727886944,0.09991386735572783,0,0.5138888888888888,0.07295081967213114,0.07295081967213114,0.07295081967213114,0.4380434782608696,0.07295081967213114,0.07295081967213114,0,0.07295081967213114,0.07295081967213114,0,0.015422885572139305,1,0.0,0,0,0.885923949299533
0.2671474510941828,0.41306467338316544,1,0.013888888888888888,0.4038531443111596,0.3992818671454219,0.40854911631730373,0.4380434782608696,0.3815950920245399,0.3784114052953157,0,0.32295373665480426,0.3230008984725966,0,0.5139303482587065,1,0.0,0,0,0.30131198576828994
0.3381978092909281,0.41306467338316544,1,0.125,0.4038531443111596,0.3992818671454219,0.1768355739400207,0.4380434782608696,0.3815950920245399,0.21286610878661089,0,0.2878716375648891,0.288183092013078,0,0.3034825870646766,1,0.25,0,1,0.5239048254391816
0.29620240557440924,0.41306467338316544,1,0.013888888888888888,0.4038531443111596,0.3992818671454219,0.1768355739400207,0.4380434782608696,0.3815950920245399,0.3784114052953157,0,0.32295373665480426,0.3230008984725966,0,0.06517412935323383,1,0.0,1,1,0.750277963086502
0.2508493790263051,0.41306467338316544,1,0.9444444444444444,0.13923267326732675,0.1415929203539823,0.40854911631730373,0.4380434782608696,0.20967741935483872,0.3784114052953157,0,0.2878716375648891,0.288183092013078,0,0.8900497512437812,1,0.75,0,1,0.6697798532354902
0.25420700185789036,0.41306467338316544,1,0.38888888888888884,0.4038531443111596,0.1415929203539823,0.40854911631730373,0.1544,0.3815950920245399,0.3784114052953157,0,0.32295373665480426,0.3230008984725966,1,0.5636815920398011,1,0.25,0,0,0.7536135201245273
0.2188763616461079,0.028169014084507043,0,1.0,0.13923267326732675,0.1415929203539823,0.40854911631730373,0.1540383014154871,0.20967741935483872,0.21286610878661089,0,0.2878716375648891,0.288183092013078,1,0.9706467661691541,0,1.0,0,1,0.6953524571936847
0.21565902939967121,0.41306467338316544,1,0.25,0.4038531443111596,0.3992818671454219,0.40854911631730373,0.4380434782608696,0.3815950920245399,0.3784114052953157,0,0.32295373665480426,0.3230008984725966,0,0.5258706467661691,1,0.0,0,0,0.6466533244385144
0.30977849178319994,0.09991386735572783,0,0.18055555555555555,0.07295081967213114,0.07295081967213114,0.07295081967213114,0.4380434782608696,0.07295081967213114,0.07295081967213114,0,0.07295081967213114,0.07295081967213114,0,0.01691542288557213,1,0.0,0,0,0.05537024683122077
0.3418506076481115,0.028169014084507043,0,0.8888888888888888,0.07295081967213114,0.07295081967213114,0.07295081967213114,0.1544,0.07295081967213114,0.07295081967213114,1,0.07295081967213114,0.07295081967213114,1,0.014427860696517386,1,0.0,0,1,0.7622859684233934
0.29620240557440924,0.028169014084507043,0,0.9583333333333333,0.13923267326732675,0.3992818671454219,0.40854911631730373,0.1544,0.20967741935483872,0.3784114052953157,1,0.32295373665480426,0.288183092013078,1,0.7467661691542288,1,0.5,0,1,0.7120302423838114
0.31798290128505635,0.41306467338316544,1,0.027777777777777776,0.4038531443111596,0.3992818671454219,0.40854911631730373,0.1544,0.3815950920245399,0.3784114052953157,0,0.32295373665480426,0.3230008984725966,1,0.5169154228855721,1,0.0,1,0,0.16989103847009118
0.2828203560869377,0.09991386735572783,0,0.6666666666666666,0.07295081967213114,0.07295081967213114,0.07295081967213114,0.18595679012345678,0.07295081967213114,0.07295081967213114,0,0.07295081967213114,0.07295081967213114,0,0.01691542288557213,0,0.0,0,0,0.30976206359795416
0.2218713842908051,0.028169014084507043,0,1.0,0.07295081967213114,0.07295081967213114,0.07295081967213114,0.1544,0.07295081967213114,0.07295081967213114,1,0.07295081967213114,0.07295081967213114,1,0.0681592039800995,0,0.0,0,1,0.8023126528796976
0.37012429448320594,0.09991386735572783,0,0.4861111111111111,0.4038531443111596,0.3992818671454219,0.40854911631730373,0.1544,0.20967741935483872,0.21286610878661089,0,0.2878716375648891,0.288183092013078,1,0.8368159203980098,1,0.5,0,0,0.10451412052479431
0.2671435816907116,0.41306467338316544,1,0.7638888888888888,0.4038531443111596,0.1415929203539823,0.40854911631730373,0.4380434782608696,0.3815950920245399,0.3784114052953157,0,0.2878716375648891,0.288183092013078,0,0.8014925373134327,1,0.25,1,0,0.7871914609739825
0.27615062760855974,0.41306467338316544,1,0.2361111111111111,0.4038531443111596,0.1415929203539823,0.1768355739400207,0.18595679012345678,0.3815950920245399,0.21286610878661089,0,0.32295373665480426,0.3230008984725966,0,0.16069651741293528,0,0.5,0,1,0.49010451412052475
0.25420700185789036,0.028169014084507043,0,0.7777777777777777,0.4038531443111596,0.1415929203539823,0.1768355739400207,0.1544,0.20967741935483872,0.21286610878661089,1,0.32295373665480426,0.3230008984725966,1,0.4134328358208955,1,0.75,0,1,0.6584389593062041
0.30571714253096127,0.41306467338316544,1,0.013888888888888888,0.07295081967213114,0.07295081967213114,0.07295081967213114,0.18595679012345678,0.07295081967213114,0.07295081967213114,0,0.07295081967213114,0.07295081967213114,0,0.019402985074626844,1,0.0,0,0,0.4878808094285079
0.29620240557440924,0.41306467338316544,1,0.027777777777777776,0.4038531443111596,0.3992818671454219,0.40854911631730373,0.4380434782608696,0.3815950920245399,0.3784114052953157,0,0.2878716375648891,0.288183092013078,0,0.753731343283582,1,0.0,1,0,0.7929730931732266
0.296711988136346,0.41306467338316544,1,0.125,0.07295081967213114,0.07295081967213114,0.07295081967213114,0.18595679012345678,0.07295081967213114,0.07295081967213114,0,0.07295081967213114,0.07295081967213114,0,0.019900497512437804,0,0.0,0,0,0.7878585723815876
0.27615062760855974,0.41306467338316544,1,0.5694444444444444,0.13923267326732675,0.1415929203539823,0.40854911631730373,0.1544,0.20967741935483872,0.21286610878661089,0,0.2878716375648891,0.288183092013078,1,0.9487562189054725,1,1.0,0,1,0.6582165888370024
0.28149779652378515,0.41306467338316544,1,0.9305555555555555,0.4038531443111596,0.1415929203539823,0.40854911631730373,0.1540383014154871,0.20967741935483872,0.21286610878661089,0,0.2878716375648891,0.3230008984725966,1,0.8427860696517412,1,0.75,0,0,0.8043139871025127
0.28149779652378515,0.41306467338316544,1,0.08333333333333333,0.4038531443111596,0.3992818671454219,0.40854911631730373,0.18595679012345678,0.20967741935483872,0.21286610878661089,1,0.2878716375648891,0.3230008984725966,0,0.754228855721393,1,0.5,0,1,0.24016010673782523
0.21910750441098306,0.028169014084507043,0,0.75,0.13923267326732675,0.1415929203539823,0.1768355739400207,0.1540383014154871,0.3815950920245399,0.3784114052953157,0,0.2878716375648891,0.3230008984725966,1,0.2681592039800995,0,0.5,0,0,0.7631754503002
0.21910750441098306,0.09991386735572783,0,0.6388888888888888,0.13923267326732675,0.3992818671454219,0.40854911631730373,0.4380434782608696,0.20967741935483872,0.3784114052953157,0,0.2878716375648891,0.288183092013078,0,0.8447761194029851,1,0.5,0,1,0.33666889037135866
0.21221159814137147,0.41306467338316544,1,0.4444444444444444,0.4038531443111596,0.1415929203539823,0.40854911631730373,0.4380434782608696,0.3815950920245399,0.3784114052953157,1,0.2878716375648891,0.3230008984725966,0,0.7099502487562188,0,0.25,0,1,0.5428063153213254
0.3186358727886944,0.41306467338316544,1,0.027777777777777776,0.4038531443111596,0.3992818671454219,0.1768355739400207,0.18595679012345678,0.3815950920245399,0.3784114052953157,0,0.32295373665480426,0.3230008984725966,0,0.2656716417910448,0,0.0,1,0,0.8665777184789858
0.30571714253096127,0.41306467338316544,1,0.5277777777777778,0.4038531443111596,0.1415929203539823,0.40854911631730373,0.4380434782608696,0.3815950920245399,0.3784114052953157,0,0.32295373665480426,0.288183092013078,0,0.6487562189054726,1,0.25,1,1,0.1701134089392929
0.25420700185789036,0.028169014084507043,0,0.7638888888888888,0.07295081967213114,0.07295081967213114,0.07295081967213114,0.1544,0.07295081967213114,0.07295081967213114,1,0.07295081967213114,0.07295081967213114,1,0.010945273631840807,0,0.0,0,1,0.721592172559484
0.27615062760855974,0.41306467338316544,1,0.5277777777777778,0.4038531443111596,0.3992818671454219,0.40854911631730373,0.4380434782608696,0.3815950920245399,0.3784114052953157,0,0.2878716375648891,0.288183092013078,0,0.7611940298507462,0,0.0,1,0,0.3671336446519902
0.25420700185789036,0.41306467338316544,1,0.05555555555555555,0.4038531443111596,0.1415929203539823,0.1768355739400207,0.4380434782608696,0.20967741935483872,0.3784114052953157,0,0.32295373665480426,0.3230008984725966,0,0.36766169154228856,0,0.5,0,0,0.4534133867022459
0.2249515519616921,0.028169014084507043,0,0.25,0.07295081967213114,0.07295081967213114,0.07295081967213114,0.18595679012345678,0.07295081967213114,0.07295081967213114,0,0.07295081967213114,0.07295081967213114,0,0.01840796019900498,0,0.0,0,1,0.5172337113631309
0.24685638156708112,0.41306467338316544,1,0.75,0.4038531443111596,0.3992818671454219,0.40854911631730373,0.1540383014154871,0.3815950920245399,0.21286610878661089,0,0.32295373665480426,0.288183092013078,1,0.7079601990049752,0,0.25,0,0,0.8601289748721368
0.21565902939967121,0.09991386735572783,0,0.9305555555555555,0.4038531443111596,0.1415929203539823,0.40854911631730373,0.1544,0.20967741935483872,0.21286610878661089,1,0.32295373665480426,0.3230008984725966,1,0.6621890547263681,0,0.75,0,1,0.9048254391816766
0.30571714253096127,0.41306467338316544,1,0.2777777777777778,0.4038531443111596,0.3992818671454219,0.1768355739400207,0.18595679012345678,0.20967741935483872,0.3784114052953157,0,0.32295373665480426,0.3230008984725966,0,0.3338308457711442,1,0.25,0,0,0.16922392706248607
0.21221159814137147,0.028169014084507043,0,0.861111111111111,0.07295081967213114,0.07295081967213114,0.07295081967213114,0.18595679012345678,0.07295081967213114,0.07295081967213114,1,0.07295081967213114,0.07295081967213114,0,0.061194029850746234,1,0.0,0,0,0.6417611741160774
